campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:51.024655+00:00,93719,94004,925,1,93,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:51.104648+00:00,93796,93748,77,2,93,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:52.032566+00:00,94720,95004,924,1,94,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:52.096636+00:00,94797,94747,77,2,94,1,1,7,-44,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:53.024614+00:00,95721,96004,924,1,95,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:53.104624+00:00,95798,95747,77,2,95,1,1,7,-46,10.0,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:54.032532+00:00,96722,97004,924,1,96,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:54.096638+00:00,96799,96746,77,2,96,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:55.024599+00:00,97723,98004,924,1,97,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:55.104578+00:00,97800,97745,77,2,97,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:56.016568+00:00,98725,99004,925,1,98,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:56.096585+00:00,98801,98745,76,2,98,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:57.024614+00:00,99726,100004,925,1,99,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:57.104550+00:00,99802,99745,76,2,99,1,1,7,-44,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:58.016537+00:00,100727,101004,925,1,100,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:58.096541+00:00,100804,100744,77,2,100,1,1,7,-44,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:59.024552+00:00,101728,102004,924,1,101,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:16:59.104512+00:00,101805,101744,77,2,101,1,1,7,-44,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:00.016502+00:00,102729,103004,924,1,102,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:00.096488+00:00,102806,102743,77,2,102,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:01.024477+00:00,103730,104004,924,1,103,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:01.104429+00:00,103807,103743,77,2,103,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:02.016464+00:00,104731,105004,924,1,104,0,1,7,-46,12.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:02.096465+00:00,104808,104743,77,2,104,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:03.024445+00:00,105733,106004,925,1,105,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:03.104403+00:00,105809,105743,76,2,105,1,1,7,-44,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:04.016432+00:00,106734,107004,925,1,106,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:04.096438+00:00,106811,106743,77,2,106,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:05.024360+00:00,107735,108004,924,1,107,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:05.088432+00:00,107812,107742,77,2,107,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:06.016394+00:00,108736,109004,924,1,108,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:06.096393+00:00,108813,108742,77,2,108,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:07.024309+00:00,109737,110004,924,1,109,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:07.088428+00:00,109814,109742,77,2,109,1,1,7,-45,11.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:08.016423+00:00,110738,111004,924,1,110,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:08.096350+00:00,110815,110742,77,2,110,1,1,7,-45,9.25,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:09.024314+00:00,111740,112004,925,1,111,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:09.088344+00:00,111816,111741,76,2,111,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:10.016346+00:00,112741,113004,925,1,112,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:10.096312+00:00,112818,112741,77,2,112,1,1,7,-44,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:11.024249+00:00,113742,114004,924,1,113,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:11.088382+00:00,113819,113741,77,2,113,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:12.016286+00:00,114744,115004,925,1,114,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:12.096286+00:00,114821,114741,77,2,114,1,1,7,-45,10.0,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:13.008275+00:00,115745,116004,924,1,115,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:13.088276+00:00,115822,115740,77,2,115,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:14.016254+00:00,116746,117004,924,1,116,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:14.096249+00:00,116823,116740,77,2,116,1,1,7,-44,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:15.008255+00:00,117748,118004,925,1,117,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:15.088249+00:00,117824,117740,76,2,117,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:16.016281+00:00,118749,119004,925,1,118,0,1,7,-46,10.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:16.096157+00:00,118826,118739,77,2,118,1,1,7,-44,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:17.008227+00:00,119750,120004,924,1,119,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:17.088292+00:00,119827,119739,77,2,119,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:18.016216+00:00,120751,121004,924,1,120,0,1,7,-46,9.25,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:18.096150+00:00,120828,120739,77,2,120,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:19.008250+00:00,121752,122004,924,1,121,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:19.088272+00:00,121829,121739,77,2,121,1,1,7,-45,9.25,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:20.016211+00:00,122753,123004,924,1,122,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:20.096083+00:00,122830,122738,77,2,122,1,1,7,-45,9.25,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:21.008168+00:00,123755,124004,925,1,123,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:21.088163+00:00,123832,123738,77,2,123,1,1,7,-45,9.0,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:22.016067+00:00,124756,125004,924,1,124,0,1,7,-46,9.5,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:22.080127+00:00,124833,124737,77,2,124,1,1,7,-45,9.5,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:23.008135+00:00,125757,126004,924,1,125,0,1,7,-46,10.0,5147,14,3.0,7,lora,1,1,0
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:23.088113+00:00,125834,125737,77,2,125,1,1,7,-45,9.75,5147,14,3.0,7,lora,1,2,1
C5,C5b_2026-05-03T12:00:00Z,2026-05-03T20:17:24.016066+00:00,126758,127004,924,1,126,0,1,7,-46,9.75,5147,14,3.0,7,lora,1,1,0
