campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:23.256257+00:00,128033,116004,1001,1,115,0,1,7,-77,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:24.248246+00:00,129034,117004,1001,1,116,0,1,7,-77,9.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:25.256268+00:00,130036,118004,1002,1,117,0,1,7,-77,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:26.248275+00:00,131037,119004,1001,1,118,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:27.256188+00:00,132038,120004,1001,1,119,0,1,7,-77,10.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:28.248248+00:00,133039,121004,1001,1,120,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:29.256172+00:00,134040,122004,1001,1,121,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:30.248133+00:00,135042,123004,1002,1,122,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:31.256104+00:00,136043,124004,1001,1,123,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:32.248137+00:00,137045,125004,1002,1,124,0,1,7,-77,9.25,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:33.256084+00:00,138046,126004,1001,1,125,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:34.248082+00:00,139048,127004,1002,1,126,0,1,7,-77,10.0,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:35.256098+00:00,140049,128004,1001,1,127,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:36.248036+00:00,141051,129004,1002,1,128,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:37.255962+00:00,142052,130004,1001,1,129,0,1,7,-77,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:38.248014+00:00,143053,131004,1001,1,130,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:39.255930+00:00,144055,132004,1002,1,131,0,1,7,-76,9.5,5147,14,3.0,7,lora,1,1,0
C1,C1_pwr08_2026-05-03T12:00:00Z,2026-05-03T18:19:40.247963+00:00,145056,133004,1001,1,132,0,1,7,-76,9.75,5147,14,3.0,7,lora,1,1,0
