campaign_id,run_id,timestamp_host,rx_timestamp_ms,tx_timestamp_ms,inter_arrival_ms,beacon_id,seq_num,pkt_type,mod_kind,spread_factor,rssi_dbm,snr_db,freq_error_hz,payload_len,distance_m,label_sf,label_mod,mod_kind_label,label_beacon,label_pkt
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:42.843602+00:00,162452,150004,1001,1,149,0,1,8,-71,11.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:43.835595+00:00,163452,151004,1000,1,150,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:44.843637+00:00,164453,152004,1001,1,151,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:45.835538+00:00,165454,153004,1001,1,152,0,1,8,-70,11.5,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:46.843583+00:00,166455,154004,1001,1,153,0,1,8,-70,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:47.835522+00:00,167456,155004,1001,1,154,0,1,8,-70,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:48.843558+00:00,168457,156004,1001,1,155,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:49.835531+00:00,169458,157004,1001,1,156,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:50.843426+00:00,170459,158004,1001,1,157,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:51.835453+00:00,171460,159004,1001,1,158,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:52.843392+00:00,172461,160004,1001,1,159,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:53.835434+00:00,173462,161004,1001,1,160,0,1,8,-71,12.0,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:54.843343+00:00,174463,162004,1001,1,161,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:55.835400+00:00,175464,163004,1001,1,162,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:56.827363+00:00,176465,164004,1001,1,163,0,1,8,-70,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:57.835342+00:00,177466,165004,1001,1,164,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:58.827365+00:00,178467,166004,1001,1,165,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:58:59.835306+00:00,179468,167004,1001,1,166,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:59:00.827305+00:00,180469,168004,1001,1,167,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:59:01.835276+00:00,181470,169004,1001,1,168,0,1,8,-71,12.25,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:59:02.827266+00:00,182471,170004,1001,1,169,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:59:03.835247+00:00,183472,171004,1001,1,170,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:59:04.827246+00:00,184473,172004,1001,1,171,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
C2,C2_sf08_2026-05-03T12:00:00Z,2026-05-03T18:59:05.835151+00:00,185474,173004,1001,1,172,0,1,8,-71,11.75,5278,14,3.0,8,lora,1,1,0
